1.177993957983574421e-03,2.186037503126933857e-08,1.270602257014748174e-11,1.588872689981895056e-12,6.171962247015677920e-25,1.407377401963731250e-16,-7.112288186092451662e-24
1.128623826595644619e-03,2.017197163439071337e-08,9.665316321508942544e-13,1.654823253866607173e-12,2.092666520359632110e-24,2.117622472918402686e-16,2.673253207520084360e-26
1.002320289858651091e-03,3.783877062074860992e-08,1.761575617813787721e-11,3.750312082309159327e-12,-1.211254802517407450e-23,-2.180600811450217410e-16,-2.797273709178958890e-23
1.073371404924112517e-03,1.794401657374349443e-08,7.888078972745565954e-12,5.592265410463419674e-12,1.241849974121926709e-23,5.083398541147110247e-16,-3.500459606072252680e-23
1.031777161322124277e-03,3.131694162401692739e-09,4.136932945153454390e-13,8.052690826746671798e-13,1.368884864899327123e-25,3.875419356386029856e-17,-4.441681216558437127e-25
1.258269335390724318e-03,3.011672112818225495e-08,3.510701085851935725e-12,4.906669558716430120e-12,1.985721477102562858e-23,7.544621691463918967e-16,4.517782671579703364e-24
1.023906142984634757e-03,4.139290356440758409e-08,9.567854216447639378e-12,2.117104984028075772e-12,7.759576616745593962e-24,1.926037783994487508e-16,-5.529895819963694476e-24
1.128132970550346260e-03,1.280578282325469655e-08,4.200610064612621795e-11,2.040453671364477347e-12,-1.785479129754417229e-24,-8.444823718787810448e-17,-1.880605540842056514e-23
1.028054593812885616e-03,1.088517906120710238e-08,5.711513532111210516e-12,4.380622364976533234e-13,-6.614811685883738580e-25,-7.004390123743596372e-18,-2.063309468424879462e-25
1.254539352829754390e-03,1.838887707331156905e-08,1.152221446141107911e-11,6.261947014344162302e-12,-4.502016011629114192e-23,7.892481045557150192e-16,-2.832645844965820204e-23
1.066945807325464859e-03,1.760529046608400284e-08,9.369902483652778237e-13,2.065055084399850333e-12,2.404401441650033536e-24,1.417781958189721578e-16,1.571718296867382093e-24
1.160595039368295459e-03,1.195280170059832873e-08,1.800758100286549952e-11,3.061321490489006012e-12,-8.392169992852748537e-24,-5.282960549420504712e-17,-2.112355433096702205e-23
1.157812902930638928e-03,3.143530592850371894e-09,1.843241176766128655e-13,2.092534020153192627e-12,-1.205026742535850795e-24,-1.120154442613570192e-16,4.866151012153776619e-25
1.070950209275247722e-03,3.736192862750748203e-09,5.465378282398993029e-11,4.509807467154096876e-12,-5.594116939803499959e-23,-1.970778157108939743e-17,-4.339983258947545010e-23
1.238137159051045169e-03,1.049030974096602331e-08,4.551746558167268646e-12,7.729359031762894127e-12,-3.550640128039908880e-23,-3.675108049553438987e-16,-2.900307500428894006e-23
1.252314028857630726e-03,3.351623964601388937e-09,7.152968142730195016e-11,1.074859112477047049e-11,1.205500247299021233e-23,4.985948291207356353e-16,-2.977932895215274056e-22
1.145245767663668774e-03,1.066255998303789809e-09,1.320351843120026775e-11,4.045427569944823287e-12,-1.997847757209689074e-23,9.279178438698709819e-17,-2.179459573278427391e-23
1.132379436378428599e-03,1.062085174716816157e-07,1.920761124904794086e-12,8.393056290783591146e-14,2.343037443900016265e-26,-1.850864540352453806e-17,-2.422064137518192432e-26
1.176912432873380163e-03,2.815205775077043993e-08,1.782473474308203089e-11,5.767197890977208291e-13,1.995036155134832016e-25,8.319266708704898150e-17,-1.838299278018187806e-24
1.192939351764213309e-03,8.804968402640001468e-09,3.124084882827327792e-11,2.254032957830667964e-12,-1.241751019716518528e-23,8.793205228222312034e-17,-1.426797761278792984e-23
1.210749084155280948e-03,1.980883293679819519e-08,9.062741972140195237e-12,4.184256373223165873e-13,-7.541901439625013331e-25,8.756978893694712889e-18,-3.084076423879587025e-25
1.256580611879897207e-03,1.551744186913103517e-08,7.501345446082508342e-11,8.015872894024468975e-12,1.775820648872271860e-22,8.802673058961527882e-16,-8.426484131096893372e-23
1.115251124673999469e-03,1.581836253486822494e-08,1.096527671169718772e-11,1.344944537642941411e-12,8.955105473547326135e-25,1.110481668274913299e-16,-5.086727707110529646e-24
1.136859204107339583e-03,1.966252279952416157e-09,3.792920991298257189e-12,4.569278915693687873e-13,-5.913345591774280435e-25,-1.442391901957122375e-17,1.102888439871468361e-25
1.153614365257486004e-03,3.491218345315995728e-08,2.896581613058675730e-11,4.431488403287941171e-12,-4.153729411141026386e-23,-5.384663947654976947e-16,-2.820339199776923941e-23
1.129198848243812090e-03,3.224897762971578779e-10,1.267954604172375239e-11,1.833451334841657992e-12,4.118018946995772207e-24,3.126546439828420724e-17,7.822329575295778977e-24
1.220423952678050591e-03,4.045721586632471020e-09,3.643742299853543893e-12,1.035508882751138636e-11,-3.991536874815227903e-23,-6.024385248081461217e-16,-4.952380644502572251e-23
1.243874981936521525e-03,4.125905622412110989e-08,1.307374707741154212e-11,1.889966538611537977e-12,-6.855626952297185592e-24,3.439357484610767352e-16,-6.423400541574960352e-24
1.023493574019879691e-03,1.805279881420894127e-09,8.704675113025172274e-13,5.239356538288296281e-13,-3.778061739655017218e-26,1.790378391839886010e-17,-3.518060033133401056e-25
1.290296717995870679e-03,1.420669525695114352e-08,4.413490510485626893e-12,8.019862378693153708e-12,7.537214341520783964e-24,3.171133760667240673e-16,-4.711444098107893465e-23
1.096695623901825130e-03,2.759200983982935496e-08,5.550608462840213403e-12,2.183808870017563932e-12,5.384916950868435855e-24,2.798408131443515261e-16,-5.367514046846117971e-24
1.016114561135483168e-03,7.478383256018721419e-08,2.361278989777530778e-12,4.767643766897078293e-13,2.279649918603883592e-25,2.462332670656489891e-17,4.515807057971424603e-25
1.529450916279340286e-03,9.786924876183533012e-08,1.932551221712117190e-11,6.354581097883071944e-13,7.688433475219991862e-25,1.394088198203762208e-16,2.089941021617371444e-24
1.066259706330460223e-03,1.048155283686095204e-08,5.893457560798353386e-12,5.339213980871085951e-13,-2.846360975318398267e-25,4.953059703161804472e-17,9.033284677315261803e-25
1.099539264210329902e-03,4.173341578511335037e-09,3.132654659529662528e-11,1.840873900979366336e-12,-2.783535099888639137e-24,-4.396189425664178239e-17,1.369959734272974014e-23
1.119994357589982822e-03,8.981875502578403673e-09,2.652557695784132850e-11,3.904296211518978807e-12,-3.856777938067732995e-23,-3.273867406381707488e-16,-9.550015447902714557e-24
1.130939730434306432e-03,6.907932168363287601e-09,1.422265889758784892e-12,1.254406431990745149e-12,8.544159192977232579e-25,-6.873736920145499043e-17,1.441290150632957978e-24
1.205725418577500291e-03,2.158505139455933952e-08,9.262154089425401823e-13,1.283942997880709345e-12,-1.125450347985254504e-25,1.199142912977511572e-16,1.395619610558079603e-24
1.169454214391276977e-03,6.392443670120794750e-09,8.833357905765397004e-12,8.987922718715994405e-12,-3.968630202478610365e-23,5.268100505714194491e-16,-6.956023404811154081e-23
1.303546002666589000e-03,2.208090120600860781e-09,5.067532132076615293e-12,7.032238022186785397e-12,1.412138749252284528e-23,4.963198105424300093e-17,-3.953322256132193097e-23
1.194455287020209982e-03,2.202422835402658788e-08,1.178924397406624661e-11,4.058747283485557885e-12,-2.228988654638883383e-23,-3.782064885709950139e-16,-1.707065739043689091e-23
1.354551275087472612e-03,6.224151110997613278e-08,4.592072221251980983e-11,1.462664142736251303e-11,2.873631262356990784e-22,-2.402869399113352532e-16,-2.472200044355653181e-22
1.155249266229521404e-03,7.632848744038701415e-09,2.340746208566339459e-11,1.237425272403045553e-11,-1.933116527478868404e-22,9.311028314364782047e-16,-8.356079979629809389e-23
1.093483055419242024e-03,1.362510453439367833e-08,2.549222703689695688e-11,4.859499816335036245e-12,-8.717846644065861488e-24,-3.292416089652123559e-16,-5.337958876392576729e-23
1.264957768089432048e-03,7.658295535828075598e-09,3.273567655872690586e-11,3.196016753184042430e-12,-3.205632784107257175e-23,-4.800130761094332301e-17,6.408881857103309138e-24
1.150018720723038589e-03,3.913373094597306077e-09,2.002844330950964043e-11,5.170861614441544120e-12,-6.101427460892468842e-24,-1.345378266468076948e-16,-5.226715388167865159e-23
1.439888603663481894e-03,6.252967362984188056e-09,4.215215470315810870e-11,9.779647164728633197e-12,-1.503198120273228830e-22,-7.405713912392928577e-16,-1.297326295971232768e-22
1.100665536814694496e-03,6.113482557885562258e-09,1.003117170820237107e-10,8.211527971544337367e-12,-1.576793312498124307e-22,5.620060803275476213e-16,-1.751556294524189236e-22
1.212663828316230819e-03,6.070656414726405523e-09,1.922698639280148716e-12,2.197273278742488723e-13,1.272332263078582048e-25,-1.552687864433694217e-17,6.487350825887210907e-26
1.107285294071887454e-03,4.632946995344587981e-08,5.204908643617725123e-12,5.428725974937085534e-12,1.213283876772427904e-24,6.361542212362634884e-17,-2.883163272263554339e-23
1.103748549692458534e-03,3.168802845545799219e-09,8.319926466117691422e-12,2.978431189114241492e-12,-7.427525060122455725e-24,3.766195729555436768e-17,-1.283197033256370963e-23
1.226584139838760544e-03,8.509651840367187751e-09,8.621852790688294217e-13,1.004222964722291024e-11,1.405532912256077882e-23,4.098098182305787576e-16,-2.599234749833847233e-23
1.207810994756611635e-03,2.695955982283717608e-08,1.605639735092825771e-13,2.066220479817394800e-12,1.156825442520668312e-24,3.056388003157528597e-16,2.795163219076842142e-25
1.154196149005414038e-03,2.924968997280338769e-08,1.206978151714944849e-12,2.663268903251158870e-13,2.808129298096960177e-26,3.366365330788407941e-17,1.483642336976627696e-25
1.075514053391065077e-03,3.019533862434088600e-10,6.042399768199236097e-12,2.186863121367591861e-12,-6.325800341488386599e-24,-2.523342462277645131e-17,-4.814355504449840017e-24
1.118182769355667615e-03,5.780021194889327898e-09,1.049020263868492348e-11,3.323971723435000341e-12,-1.922659967374092444e-23,2.314899871669418835e-16,-3.949628774758995137e-24
1.230530478100853907e-03,1.513175091546518821e-07,5.617161046397274688e-12,6.583950595980729782e-13,1.107404049918709322e-24,-1.575862482425184559e-16,6.138527126485307676e-25
1.587690817242061892e-03,6.409128659269206775e-08,4.711629197387499286e-10,1.231747296913668383e-11,7.870339696449742015e-22,3.112500268044183805e-15,-5.109705540869246073e-22
1.237624881465994482e-03,4.692383237852388330e-09,1.220151673986091325e-11,1.571235834514393541e-11,-1.880959717894640263e-22,5.485918269260761527e-16,-1.093163414328723002e-22
1.002686143772653967e-03,2.608293089230779425e-10,1.397833996251181557e-11,4.070799524134868145e-12,-2.879799325540268032e-23,2.710888333695398820e-17,-1.066014931301938512e-23
1.165236666010017151e-03,1.007599177210125536e-09,3.137535638055205691e-12,1.198613015337117219e-12,1.882203880481386157e-24,1.598702733753770595e-17,-1.363888724042376366e-24
